temperature,r,C_r
2.31918531421347,15.0,0.13096653593600002
2.31918531421347,16.0,0.12193353593599998
2.31918531421347,17.0,0.11351326007393103
2.31918531421347,18.0,0.10565220260266667
2.31918531421347,19.0,0.09805273593599999
2.31918531421347,20.0,0.09154605206503226
2.31918531421347,21.0,0.08550242482488889
2.31918531421347,22.0,0.08002388887717647
2.31918531421347,23.0,0.075435135936
2.31918531421347,24.0,0.07105964119915789
2.31918531421347,25.0,0.06708934545980953
2.31918531421347,26.0,0.0628697177541818
2.31918531421347,27.0,0.05926924325307317
2.31918531421347,28.0,0.05599467879314285
2.31918531421347,29.0,0.05211486926933332
2.31918531421347,30.0,0.04893923806365957
2.31918531421347,31.0,0.04568738208984616
2.31918531421347,32.0,0.043275935935999994
2.31918531421347,33.0,0.040742920551384613
2.31918531421347,34.0,0.03850399207635087
2.31918531421347,35.0,0.03636507439753846
2.31918531421347,36.0,0.03400815662565517
2.31918531421347,37.0,0.03232097453249123
2.31918531421347,38.0,0.029788660936
2.31918531421347,39.0,0.028012503677935487
2.31918531421347,40.0,0.02663001051227119
