temperature,r,C_r
2.31918531421347,54.0,0.023049219475308656
2.31918531421347,55.0,0.02237515196808512
2.31918531421347,56.0,0.021267321686046524
2.31918531421347,57.0,0.02065724416666668
2.31918531421347,58.0,0.019496621456043972
2.31918531421347,59.0,0.018140577500000015
2.31918531421347,60.0,0.017500271377551033
2.31918531421347,61.0,0.015700371314433
2.31918531421347,62.0,0.014654353010204093
2.31918531421347,63.0,0.013792077500000008
2.31918531421347,64.0,0.01209315481958764
2.31918531421347,65.0,0.011669744166666676
2.31918531421347,66.0,0.010529077500000006
2.31918531421347,67.0,0.011089162405660387
2.31918531421347,68.0,0.01037376334070797
2.31918531421347,69.0,0.009113654423076928
2.31918531421347,70.0,0.008625845357142862
2.31918531421347,71.0,0.00708356815420561
2.31918531421347,72.0,0.006869744166666672
2.31918531421347,73.0,0.005631956810344831
2.31918531421347,74.0,0.005376784396551729
2.31918531421347,75.0,0.0035846951470588258
2.31918531421347,76.0,0.003049327500000002
2.31918531421347,77.0,0.0014212226612903248
2.31918531421347,78.0,0.00019898086134454037
2.31918531421347,79.0,-0.0012807934677419338
2.31918531421347,80.0,-0.0027171148076923085
2.31918531421347,81.0,-0.003404222500000001
2.31918531421347,82.0,-0.0062071836940298525
2.31918531421347,83.0,-0.006737597103174604
2.31918531421347,84.0,-0.008869123992537316
2.31918531421347,85.0,-0.009442269215328472
2.31918531421347,86.0,-0.011083319558823534
2.31918531421347,87.0,-0.013104350036231888
2.31918531421347,88.0,-0.012915147690839698
2.31918531421347,89.0,-0.01593875583333334
2.31918531421347,90.0,-0.01659094423913044
2.31918531421347,91.0,-0.01807088083333334
2.31918531421347,92.0,-0.01909011215517242
2.31918531421347,93.0,-0.018575860856164392
2.31918531421347,94.0,-0.02185284355263159
2.31918531421347,95.0,-0.02108804318965518
2.31918531421347,96.0,-0.022177422500000005
2.31918531421347,97.0,-0.022670498449367096
2.31918531421347,98.0,-0.021935409342105274
2.31918531421347,99.0,-0.025402279642857156
2.3691853142134702,0.0,0.9957814975000001
2.3691853142134702,1.0,0.5752064975000002
2.3691853142134702,2.0,0.43183149750000005
2.3691853142134702,3.0,0.3565814975
2.3691853142134702,4.0,0.3041148308333334
2.3691853142134702,5.0,0.2563564975
2.3691853142134702,6.0,0.22142038638888895
2.3691853142134702,7.0,0.19195649750000002
2.3691853142134702,8.0,0.16775649750000005
2.3691853142134702,9.0,0.14685649750000002
2.3691853142134702,10.0,0.12944326220588237
2.3691853142134702,11.0,0.11463149750000004
2.3691853142134702,12.0,0.10063149750000003
2.3691853142134702,13.0,0.08509454097826087
2.3691853142134702,14.0,0.07198831568181818
2.3691853142134702,15.0,0.06015649750000001
2.3691853142134702,16.0,0.049981497500000006
2.3691853142134702,17.0,0.03934184232758621
2.3691853142134702,18.0,0.030261497500000015
2.3691853142134702,19.0,0.021843164166666672
2.3691853142134702,20.0,0.01561214266129033
2.3691853142134702,21.0,0.00792177527777778
2.3691853142134702,22.0,0.0010447327941176508
2.3691853142134702,23.0,-0.004947073928571427
2.3691853142134702,24.0,-0.009543502499999995
2.3691853142134702,25.0,-0.014275645357142855
2.3691853142134702,26.0,-0.01829122977272727
2.3691853142134702,27.0,-0.019752648841463417
2.3691853142134702,28.0,-0.020731597738095235
2.3691853142134702,29.0,-0.023584127500000007
2.3691853142134702,30.0,-0.024413183351063825
2.3691853142134702,31.0,-0.025205040961538465
2.3691853142134702,32.0,-0.0235545025
2.3691853142134702,33.0,-0.023807925576923076
2.3691853142134702,34.0,-0.0253965726754386
2.3691853142134702,35.0,-0.02496465634615385
2.3691853142134702,36.0,-0.026892640431034488
2.3691853142134702,37.0,-0.026833414780701757
2.3691853142134702,38.0,-0.028490377500000004
2.3691853142134702,39.0,-0.02707898637096775
2.3691853142134702,40.0,-0.024723587245762717
2.3691853142134702,41.0,-0.024172178970588237
2.3691853142134702,42.0,-0.02216319946969697
2.3691853142134702,43.0,-0.021086558055555555
2.3691853142134702,44.0,-0.016782995253623187
2.3691853142134702,45.0,-0.013989826029411767
2.3691853142134702,46.0,-0.013153637635135135
2.3691853142134702,47.0,-0.009550694280821918
2.3691853142134702,48.0,-0.007847989679487183
2.3691853142134702,49.0,-0.0032875814473684235
2.3691853142134702,50.0,-0.0007190977380952415
2.3691853142134702,51.0,0.0019858184876543174
2.3691853142134702,52.0,0.004878933397435897
2.3691853142134702,53.0,0.005077427732558138
2.3691853142134702,54.0,0.006934583919753086
2.3691853142134702,55.0,0.006711284734042553
2.3691853142134702,56.0,0.007784404476744186
2.3691853142134702,57.0,0.007270941944444445
2.3691853142134702,58.0,0.007667761236263739
2.3691853142134702,59.0,0.007034758369565217
2.3691853142134702,60.0,0.007934558724489796
2.3691853142134702,61.0,0.007672734613402061
2.3691853142134702,62.0,0.008632517908163268
2.3691853142134702,63.0,0.008301497500000001
2.3691853142134702,64.0,0.006929435644329899
2.3691853142134702,65.0,0.008030571574074075
2.3691853142134702,66.0,0.005435997500000001
2.3691853142134702,67.0,0.005298478632075474
2.3691853142134702,68.0,0.0032239753761061953
2.3691853142134702,69.0,0.0012439975000000001
2.3691853142134702,70.0,0.0015627475000000019
2.3691853142134702,71.0,-0.0020988763317757015
2.3691853142134702,72.0,-0.002766002499999997
2.3691853142134702,73.0,-0.005152554224137931
2.3691853142134702,74.0,-0.006581864568965515
2.3691853142134702,75.0,-0.007598334432773108
2.3691853142134702,76.0,-0.008315585833333333
2.3691853142134702,77.0,-0.008672131532258065
2.3691853142134702,78.0,-0.010443712584033612
2.3691853142134702,79.0,-0.010148341209677423
2.3691853142134702,80.0,-0.010826964038461541
2.3691853142134702,81.0,-0.011467702500000005
2.3691853142134702,82.0,-0.011405815932835824
2.3691853142134702,83.0,-0.010623661230158734
2.3691853142134702,84.0,-0.00959163682835821
2.3691853142134702,85.0,-0.008262663083941607
2.3691853142134702,86.0,-0.006681370147058826
2.3691853142134702,87.0,-0.005141328586956523
2.3691853142134702,88.0,-0.0038875864694656492
2.3691853142134702,89.0,-0.002050169166666667
2.3691853142134702,90.0,-0.0013964010507246385
2.3691853142134702,91.0,-0.00032891916666666647
2.3691853142134702,92.0,0.0006928768103448277
2.3691853142134702,93.0,0.00293731941780822
2.3691853142134702,94.0,0.00323741855263158
2.3691853142134702,95.0,0.004879428534482758
2.3691853142134702,96.0,0.005903164166666667
2.3691853142134702,97.0,0.006287193702531648
2.3691853142134702,98.0,0.007327879078947368
2.3691853142134702,99.0,0.006559447810559007
2.4691853142134703,0.0,0.99756951
2.4691853142134703,1.0,0.49849451000000006
2.4691853142134703,2.0,0.32678201
2.4691853142134703,3.0,0.24545950999999996
2.4691853142134703,4.0,0.19095284333333332
2.4691853142134703,5.0,0.14407951
2.4691853142134703,6.0,0.11203617666666665
2.4691853142134703,7.0,0.08953617666666665
2.4691853142134703,8.0,0.0702087957142857
2.4691853142134703,9.0,0.05408736714285715
2.4691853142134703,10.0,0.04286068647058824
2.4691853142134703,11.0,0.035041385
2.4691853142134703,12.0,0.02805701
2.4691853142134703,13.0,0.019549944782608693
2.4691853142134703,14.0,0.014155873636363635
2.4691853142134703,15.0,0.00835284333333333
2.4691853142134703,16.0,0.005234093333333331
2.4691853142134703,17.0,0.001560889310344826
2.4691853142134703,18.0,-0.00012382333333333311
2.4691853142134703,19.0,-0.0002271566666666673
2.4691853142134703,20.0,0.000459832580645159
2.4691853142134703,21.0,0.0013222877777777768
2.4691853142134703,22.0,0.002393039411764704
2.4691853142134703,23.0,0.0017252242857142865
2.4691853142134703,24.0,-0.00019496368421052597
2.4691853142134703,25.0,-0.0019673947619047614
2.4691853142134703,26.0,-0.0014100354545454523
2.4691853142134703,27.0,-0.0005158558536585347
2.4691853142134703,28.0,0.00011712904761905073
2.4691853142134703,29.0,0.00020180166666667013
2.4691853142134703,30.0,0.0006290844680851107
2.4691853142134703,31.0,-0.00050260538461538
2.4691853142134703,32.0,0.0003815100000000035
2.4691853142134703,33.0,0.002126240769230773
2.4691853142134703,34.0,0.00363617666666667
2.4691853142134703,35.0,0.004617586923076926
2.4691853142134703,36.0,0.004199682413793105
2.4691853142134703,37.0,0.004891439824561406
2.4691853142134703,38.0,0.005992166250000002
2.4691853142134703,39.0,0.005884832580645163
2.4691853142134703,40.0,0.0064864591525423745
2.4691853142134703,41.0,0.007031274705882355
2.4691853142134703,42.0,0.007296025151515153
2.4691853142134703,43.0,0.008075065555555557
2.4691853142134703,44.0,0.008563712898550725
2.4691853142134703,45.0,0.008862892352941177
2.4691853142134703,46.0,0.008970861351351351
2.4691853142134703,47.0,0.008638688082191778
2.4691853142134703,48.0,0.0077701510256410235
2.4691853142134703,49.0,0.006947141578947369
2.4691853142134703,50.0,0.007053438571428571
2.4691853142134703,51.0,0.008102843333333333
2.4691853142134703,52.0,0.007509894615384615
2.4691853142134703,53.0,0.005977649534883721
2.4691853142134703,54.0,0.004940497654320986
2.4691853142134703,55.0,0.003739190851063828
2.4691853142134703,56.0,0.003067184418604649
2.4691853142134703,57.0,0.003102843333333331
2.4691853142134703,58.0,0.002892037472527471
2.4691853142134703,59.0,0.002852118695652173
2.4691853142134703,60.0,0.003606754897959182
2.4691853142134703,61.0,0.004980850206185565
2.4691853142134703,62.0,0.005750632448979592
2.4691853142134703,63.0,0.00707151
2.4691853142134703,64.0,0.007290644020618558
2.4691853142134703,65.0,0.007186639629629629
2.4691853142134703,66.0,0.006380510000000001
2.4691853142134703,67.0,0.005235547735849056
2.4691853142134703,68.0,0.004153138318584072
2.4691853142134703,69.0,0.0018949907692307707
2.4691853142134703,70.0,8.201000000000128e-05
2.4691853142134703,71.0,-0.001037499345794392
2.4691853142134703,72.0,-0.0012763233333333323
2.4691853142134703,73.0,-0.0012554899999999982
2.4691853142134703,74.0,-0.0014873865517241367
2.4691853142134703,75.0,-0.0025414143697478978
2.4691853142134703,76.0,-0.004927989999999998
2.4691853142134703,77.0,-0.005782506129032257
2.4691853142134703,78.0,-0.007886792521008403
2.4691853142134703,79.0,-0.008896215806451613
2.4691853142134703,80.0,-0.009428566923076923
2.4691853142134703,81.0,-0.010161290000000002
2.4691853142134703,82.0,-0.010879743731343282
2.4691853142134703,83.0,-0.01113922015873016
2.4691853142134703,84.0,-0.011244669104477611
2.4691853142134703,85.0,-0.010723190729927006
2.4691853142134703,86.0,-0.010608798823529409
2.4691853142134703,87.0,-0.010722881304347825
2.4691853142134703,88.0,-0.010252627404580154
2.4691853142134703,89.0,-0.010024823333333332
2.4691853142134703,90.0,-0.009201866811594205
2.4691853142134703,91.0,-0.00840062888888889
2.4691853142134703,92.0,-0.007871869310344826
2.4691853142134703,93.0,-0.00650480506849315
2.4691853142134703,94.0,-0.006045292631578947
2.4691853142134703,95.0,-0.005732558965517242
2.4691853142134703,96.0,-0.0051298233333333335
2.4691853142134703,97.0,-0.004444730506329115
2.4691853142134703,98.0,-0.0029943057894736857
2.4691853142134703,99.0,-0.0028326639130434803
2.76918531421347,0.0,0.9998583900000001
2.76918531421347,1.0,0.39838339
2.76918531421347,2.0,0.20780839
2.76918531421347,3.0,0.13018839
2.76918531421347,4.0,0.08779172333333334
2.76918531421347,5.0,0.05641339000000001
2.76918531421347,6.0,0.03931950111111113
2.76918531421347,7.0,0.02722922333333334
2.76918531421347,8.0,0.019479818571428578
2.76918531421347,9.0,0.014222675714285721
2.76918531421347,10.0,0.009846625294117653
2.76918531421347,11.0,0.0060833900000000045
2.76918531421347,12.0,0.0029933900000000046
2.76918531421347,13.0,0.0007257813043478268
2.76918531421347,14.0,-0.0005620645454545468
2.76918531421347,15.0,-0.0001228600000000021
2.76918531421347,16.0,0.0013021399999999992
2.76918531421347,17.0,0.00039976931034482554
2.76918531421347,18.0,-0.0005166100000000009
2.76918531421347,19.0,-0.001851610000000002
2.76918531421347,20.0,-0.0029254809677419376
2.76918531421347,21.0,-0.002561054444444446
2.76918531421347,22.0,-0.0033283747058823537
2.76918531421347,23.0,-0.002210181428571428
2.76918531421347,24.0,-0.003444241578947368
2.76918531421347,25.0,-0.003230895714285714
2.76918531421347,26.0,-0.0033836554545454535
2.76918531421347,27.0,-0.002325756341463414
2.76918531421347,28.0,-0.0017178004761904755
2.76918531421347,29.0,-0.001133276666666665
2.76918531421347,30.0,-1.288659574467917e-05
2.76918531421347,31.0,-0.00037718692307692203
2.76918531421347,32.0,0.0004433900000000003
2.76918531421347,33.0,6.704384615384612e-05
2.76918531421347,34.0,0.0001233022807017545
2.76918531421347,35.0,0.0005064669230769237
2.76918531421347,36.0,0.0011204589655172425
2.76918531421347,37.0,0.0013671619298245626
2.76918531421347,38.0,0.0005341712500000009
2.76918531421347,39.0,0.000180164193548388
2.76918531421347,40.0,0.0006278815254237305
2.76918531421347,41.0,0.0010672135294117668
2.76918531421347,42.0,0.0005462687878787894
2.76918531421347,43.0,0.00038269555555555654
2.76918531421347,44.0,0.0004670856521739143
2.76918531421347,45.0,9.074294117647107e-05
2.76918531421347,46.0,0.0007624440540540547
2.76918531421347,47.0,0.0009029105479452059
2.76918531421347,48.0,-0.00038584076923076836
2.76918531421347,49.0,-0.0007962152631578943
2.76918531421347,50.0,-0.0011767290476190468
2.76918531421347,51.0,-0.002376177901234567
2.76918531421347,52.0,-0.00310763564102564
2.76918531421347,53.0,-0.003630563488372093
2.76918531421347,54.0,-0.004415066790123455
2.76918531421347,55.0,-0.003912886595744679
2.76918531421347,56.0,-0.0031852146511627904
2.76918531421347,57.0,-0.002929943333333334
2.76918531421347,58.0,-0.0031036979120879125
2.76918531421347,59.0,-0.0033731317391304345
2.76918531421347,60.0,-0.0039150793877551025
2.76918531421347,61.0,-0.0039622285567010316
2.76918531421347,62.0,-0.003629365102040816
2.76918531421347,63.0,-0.00419611
2.76918531421347,64.0,-0.003686455360824743
2.76918531421347,65.0,-0.0028096655555555554
2.76918531421347,66.0,-0.00220061
2.76918531421347,67.0,-0.0021949118867924536
2.76918531421347,68.0,-0.0019694861061946914
2.76918531421347,69.0,-0.0007319946153846161
2.76918531421347,70.0,-0.0006862528571428579
2.76918531421347,71.0,-0.0002584324299065426
2.76918531421347,72.0,-0.0006807766666666678
2.76918531421347,73.0,-0.00014764448275862157
2.76918531421347,74.0,-0.0007084203448275866
2.76918531421347,75.0,5.923033613445385e-05
2.76918531421347,76.0,-0.00022327666666666651
2.76918531421347,77.0,-0.0015085454838709685
2.76918531421347,78.0,-0.0016781646218487392
2.76918531421347,79.0,-0.0021121745161290324
2.76918531421347,80.0,-0.0009066099999999998
2.76918531421347,81.0,3.190000000000248e-06
2.76918531421347,82.0,-0.0003964607462686558
2.76918531421347,83.0,0.0008258503174603181
2.76918531421347,84.0,0.0005337631343283587
2.76918531421347,85.0,0.0005718936496350364
2.76918531421347,86.0,0.0004885370588235289
2.76918531421347,87.0,0.0003196218840579707
2.76918531421347,88.0,0.00014846633587786224
2.76918531421347,89.0,0.0008637233333333328
2.76918531421347,90.0,0.002101143623188405
2.76918531421347,91.0,0.002551098333333334
2.76918531421347,92.0,0.0024663210344827583
2.76918531421347,93.0,0.002982020136986301
2.76918531421347,94.0,0.0030379952631578943
2.76918531421347,95.0,0.0038449417241379303
2.76918531421347,96.0,0.0027467233333333327
2.76918531421347,97.0,0.002483073544303797
2.76918531421347,98.0,0.0016462189473684203
2.76918531421347,99.0,0.0011257813043478253
